1 - min(mdcv$evaluation_log$val_merror),booster,objective,max_depth,eta,subsample,colsample_bytree,min_child_weight,gamma,alpha,lambda
0.837398,gbtree,multi:softmax,9,0.1533980399556458,0.8975662417244166,0.6566010204143822,4,37,89.53814872074872,92.73923386354
0.837398,gbtree,multi:softmax,6,0.07138285947265102,0.927392061543651,0.9250644327141344,7,81,69.70896814018488,59.475756622850895
0.837398,gbtree,multi:softmax,4,0.014263088097795844,0.9834224347257987,0.7683033841662109,0,52,97.70055999979377,45.89739816728979
0.837398,gbtree,multi:softmax,9,0.1578278600797057,0.954226875421591,0.772850327193737,9,96,67.76157156564295,5.5511708138510585
0.837398,gbtree,multi:softmax,9,0.04053599911974743,0.8413335034856573,0.737049007602036,5,53,47.279809415340424,60.026272595860064
0.837398,gbtree,multi:softmax,4,0.11960637483280151,0.955254706298001,0.6819797075353563,9,3,88.56373897287995,83.21814532391727
0.837398,gbtree,multi:softmax,4,0.11344576623057945,0.8750115462578834,0.8910160041414201,10,52,41.351258754730225,52.69339259248227
0.837398,gbtree,multi:softmax,3,0.15151027392363176,0.9805369260720909,0.9623578255064785,4,36,23.48717513959855,53.48205189220607
0.837398,gbtree,multi:softmax,3,0.15020899660885334,0.9118265957804397,0.6704795118421316,6,21,36.65569538716227,88.51149447727948
0.837398,gbtree,multi:softmax,8,0.1326497444626875,0.9449351469054819,0.9971528395079077,2,9,43.00448326393962,33.57555507682264
0.837398,gbtree,multi:softmax,7,0.16081834407988935,0.7696009239181876,0.9522367184981704,8,48,4.690502397716045,0.636056368239224
0.837398,gbtree,multi:softmax,6,0.12968879727181046,0.8198892794316635,0.7035256489180028,1,10,1.074213837273419,52.97913593240082
0.837398,gbtree,multi:softmax,9,0.23430107777006923,0.7752489417558536,0.7142756653949618,0,34,67.06461440771818,72.6459143916145
0.837398,gbtree,multi:softmax,4,0.1998911643330939,0.9945616201264784,0.6435063024051487,1,24,5.517682642675936,41.80426513776183
0.837398,gbtree,multi:softmax,6,0.19010954541852698,0.9189639252610504,0.7646853699348867,6,49,35.75361440889537,69.69921917188913
0.837398,gbtree,multi:softmax,4,0.012032525613904,0.8015200858470052,0.6659212332218886,7,27,1.467083115130663,87.8434318350628
0.837398,gbtree,multi:softmax,7,0.20956474030856043,0.9949279407970607,0.6014987966045737,9,91,39.41712295636535,36.527689918875694
0.837398,gbtree,multi:softmax,4,0.12838260119548067,0.8033535056281834,0.8929777988232672,10,78,18.191423313692212,32.12243493180722
0.837398,gbtree,multi:softmax,3,0.02858522668480873,0.7847796472720802,0.725432841386646,1,58,30.050081945955753,4.530566558241844
0.837398,gbtree,multi:softmax,8,0.2529098428436555,0.8283607101999223,0.8490101584233344,0,54,49.39820796716958,16.622079513035715
0.837398,gbtree,multi:softmax,4,0.034729401986114676,0.8017849813681095,0.8511156746186316,4,22,84.1241814661771,64.612300763838
0.837398,gbtree,multi:softmax,8,0.2989208947611041,0.7198170634219423,0.9095090120099485,9,36,44.77431660052389,68.98031344171613
0.837398,gbtree,multi:softmax,8,0.27015970294363795,0.7696246626554056,0.844070163089782,8,94,41.26635792199522,26.561882882378995
0.837398,gbtree,multi:softmax,6,0.22762567142723128,0.8806154793361202,0.995259446837008,3,2,53.40070759411901,70.03340111114085
0.837398,gbtree,multi:softmax,8,0.2754412121535279,0.9258873230777681,0.9598374759778381,9,12,2.9869799269363284,58.62717544659972
0.837398,gbtree,multi:softmax,3,0.2231731729279272,0.8894964561797678,0.6140793222002685,3,2,37.44173569139093,48.392941686324775
0.837398,gbtree,multi:softmax,10,0.09759720672620459,0.9795016647782177,0.9659848224371672,9,70,52.70159055944532,11.79375322535634
0.837398,gbtree,multi:softmax,9,0.19609532036585733,0.7857545646606012,0.6514663497917353,3,88,26.185674965381622,23.594057117588818
0.837398,gbtree,multi:softmax,6,0.08215832142392172,0.998237717221491,0.6572144761681556,2,42,30.756825441494584,53.56380820740014
0.837398,gbtree,multi:softmax,8,0.15236571467248722,0.839668078487739,0.7304252199828625,9,2,81.94573151413351,99.4924081955105
0.837398,gbtree,multi:softmax,5,0.16983413110487164,0.8715117770247162,0.9797524510882795,8,22,99.04788830317557,24.06850135885179
0.837398,gbtree,multi:softmax,6,0.14136868394445629,0.9275182457873598,0.8928357653319836,1,82,73.54266326874495,59.26218302920461
0.837398,gbtree,multi:softmax,6,0.28504629973554985,0.8450463532702996,0.8256518485955894,1,42,30.31537721399218,0.7581442594528198
0.837398,gbtree,multi:softmax,8,0.010547511610202492,0.8145757468184456,0.6106558684259653,2,99,44.607695494778454,33.7556371698156
0.837398,gbtree,multi:softmax,5,0.25065017473883927,0.978056289604865,0.9476037131622433,5,7,4.152905591763556,79.50455581303686
0.837398,gbtree,multi:softmax,6,0.02015662958147004,0.7038411357207224,0.6164369938895106,6,54,24.41029113251716,30.10117895901203
0.837398,gbtree,multi:softmax,6,0.23312810465693473,0.9897367291385308,0.7810288308188319,1,88,51.750263990834355,25.454999296925962
0.837398,gbtree,multi:softmax,10,0.08709363200701772,0.8544528643367812,0.9264522249810397,4,78,41.99606606271118,6.809065095148981
0.837398,gbtree,multi:softmax,8,0.22975344963371752,0.7289316435577348,0.8595040456391871,2,80,38.36228640284389,54.109335714019835
0.837398,gbtree,multi:softmax,4,0.2045738143241033,0.8794058215804398,0.7682875951752066,5,43,30.282491724938154,23.836620431393385
0.837398,gbtree,multi:softmax,8,0.18142045989166944,0.8872192781884223,0.9804906418547035,8,28,43.059651111252606,29.88998955115676
0.837398,gbtree,multi:softmax,7,0.29000297433231026,0.9134737871354446,0.7315829059109091,9,11,1.970879826694727,50.49702203832567
0.837398,gbtree,multi:softmax,7,0.06708521648077294,0.7380454210564493,0.729435490258038,10,46,43.84958690498024,33.51430217735469
0.837398,gbtree,multi:softmax,6,0.11353853007080032,0.7091506176395341,0.6253292837180197,9,20,1.8374999519437551,66.72384040430188
0.837398,gbtree,multi:softmax,6,0.04734357057604939,0.9055341905681417,0.9309767958708107,2,38,25.244227633811533,46.02372087538242
0.837398,gbtree,multi:softmax,8,0.13546930467244236,0.9674319651909172,0.9257916327565908,2,89,74.17688639834523,71.96396314539015
0.837398,gbtree,multi:softmax,3,0.1777529063518159,0.9471618375508115,0.7232348673976958,10,97,70.84827639628202,78.92741763498634
0.837398,gbtree,multi:softmax,6,0.10280606987653299,0.7448894191998988,0.864684627763927,1,44,33.13823202624917,92.79426375869662
0.837398,gbtree,multi:softmax,8,0.13897046122467147,0.8569785814732314,0.7456002739258111,5,12,81.97477154899389,31.013040733523667
0.837398,gbtree,multi:softmax,3,0.21898804910480976,0.8267683727433904,0.6407118965871632,10,90,4.915113747119904,68.230284797027707
0.837398,gbtree,multi:softmax,4,0.2655486113182269,0.9952332192100585,0.7998217684216797,3,97,85.50080340355635,30.846330150961876
0.837398,gbtree,multi:softmax,5,0.10458774817176163,0.9414111268008127,0.9288580378517508,8,90,57.09369145333767,76.97359384037554
0.837398,gbtree,multi:softmax,7,0.11556740969186648,0.9821492669405416,0.7668387577868998,4,60,57.2525987168774,11.517919832840562
0.837398,gbtree,multi:softmax,3,0.2795641821902245,0.7390632556052878,0.7267854648642242,4,5,4.196676006540656,32.89901006501168
0.837398,gbtree,multi:softmax,3,0.2199538753624074,0.8441570343216881,0.7292965819127858,1,10,75.15071693342179,78.03837172687054
0.837398,gbtree,multi:softmax,8,0.16444197805132715,0.8964272914687171,0.7689845141023397,8,78,53.62753034569323,88.35524595342577
0.837398,gbtree,multi:softmax,3,0.1256926632625982,0.7478803731733933,0.7989041857421398,7,56,33.6165746441111,20.3076696023345
0.837398,gbtree,multi:softmax,6,0.2483454533223994,0.8802821186836809,0.6065977262333035,7,68,8.812942984513938,29.638396785594523
0.837398,gbtree,multi:softmax,9,0.23544866809388623,0.8607991609256714,0.9226761295460164,3,41,3.6608335096389055,85.02559342887253
0.837398,gbtree,multi:softmax,8,0.10016909438185392,0.7106029926100745,0.9208057229407132,9,11,87.9775152541697,76.03043469134718
0.837398,gbtree,multi:softmax,4,0.11428755540400742,0.7141410410171374,0.877804856095463,3,63,51.85556134674698,10.594473825767636
0.837398,gbtree,multi:softmax,10,0.2938014427688904,0.7371243135305121,0.6424154094420373,5,80,27.695501758717,26.938599185086787
0.837398,gbtree,multi:softmax,4,0.26649147959658875,0.9371563568012788,0.820720880664885,5,74,22.427573264576495,81.20427422691137
0.837398,gbtree,multi:softmax,6,0.08702514260075986,0.8640753497369587,0.758222670853138,0,91,65.69375251419842,96.74004029948264
0.837398,gbtree,multi:softmax,5,0.16164097258122637,0.9166885177372024,0.7569628494791687,4,72,36.11095664091408,63.41769266873598
0.837398,gbtree,multi:softmax,9,0.2656228204187937,0.8603616890730337,0.8107050355523825,2,87,36.37837371788919,6.208474491722882
0.837398,gbtree,multi:softmax,3,0.047795592527836564,0.8381157930474727,0.804476339649409,1,15,93.14607551787049,30.27291181497276
0.837398,gbtree,multi:softmax,4,0.05062825766392052,0.7666703158756718,0.7752085416577756,8,21,31.56896373257041,22.87563388235867
0.837398,gbtree,multi:softmax,6,0.19842546582687645,0.9893966969102621,0.8007669290527701,5,51,74.49594186618924,47.43955677840859
0.837398,gbtree,multi:softmax,7,0.15826207576086745,0.9137438382254913,0.898159842658788,1,71,37.37731932196766,73.2400540728122
0.837398,gbtree,multi:softmax,7,0.058037080063950267,0.7294467523694038,0.7996737100183964,0,41,95.35317616537213,67.03222051728517
0.837398,gbtree,multi:softmax,4,0.16578086375724524,0.8610688865184783,0.6223889187909663,7,26,27.33642423991114,21.059833792969584
0.837398,gbtree,multi:softmax,5,0.11712911999551578,0.8425480597652495,0.843855615798384,2,36,46.35646066162735,97.1197213511914
0.837398,gbtree,multi:softmax,5,0.134531728613656,0.9992991997627542,0.6781002956442534,1,51,79.21106768772006,10.853095492348075
0.837398,gbtree,multi:softmax,3,0.03383493605535477,0.80062680861447,0.9399549353867769,1,18,31.401574867777526,88.6065307771787
0.837398,gbtree,multi:softmax,4,0.02656386281363666,0.9078819615067915,0.7148939169943332,5,19,91.83822465129197,47.60640293825418
0.837398,gbtree,multi:softmax,4,0.2874215534701943,0.747532554785721,0.8902536021545528,0,25,35.77427838463336,97.73233791347593
0.837398,gbtree,multi:softmax,4,0.04778076203772798,0.9050642000744119,0.9924886276945472,1,44,48.94992292392999,66.8881799094379
0.837398,gbtree,multi:softmax,7,0.08005773732205852,0.9429288932587951,0.9528095643036067,3,17,71.9094350002706,79.70420382916927
0.837398,gbtree,multi:softmax,5,0.09319358092499896,0.8302824358455836,0.8381042572669685,3,76,69.32357647456229,96.71298356261104
0.837398,gbtree,multi:softmax,5,0.1555697138281539,0.9270324067911133,0.9403347443789244,2,74,22.235752525739372,69.99517004005611
0.837398,gbtree,multi:softmax,7,0.046374012236483395,0.8940445655491203,0.9316658745519817,0,64,40.18445694819093,91.44362462684512
0.837398,gbtree,multi:softmax,5,0.27833892015973105,0.8702814228832721,0.8096620522439479,0,95,76.84528552927077,85.60373485088348
0.837398,gbtree,multi:softmax,4,0.2563282761140726,0.863384894025512,0.6516879201866687,0,61,88.50746566895396,36.456655827350914
0.837398,gbtree,multi:softmax,4,0.2969460130110383,0.7411570652155205,0.6661946876905859,4,83,90.44614643789828,85.79069641418755
0.837398,gbtree,multi:softmax,4,0.18967669001314788,0.8463290833402425,0.9895935568027199,2,62,84.66888358816504,23.84787006303668
0.837398,gbtree,multi:softmax,6,0.20023970769019797,0.7924380543176084,0.9516047272831202,10,79,42.30419129598886,16.905358876101673
0.837398,gbtree,multi:softmax,5,0.13896055759862067,0.9196083972230553,0.8079997854307294,8,18,33.3738700253889,83.38866694830358
0.837398,gbtree,multi:softmax,3,0.1957642892259173,0.7405136878602206,0.7689718809910119,8,55,85.9378474066034,90.82601759582758
0.837398,gbtree,multi:softmax,3,0.065755066762212655,0.8286384935257955,0.829007662087679,10,40,74.27601090166718,62.20074037555605
0.837398,gbtree,multi:softmax,5,0.10731556127080692,0.9294931120006368,0.9919334876351058,0,7,56.10721381381154,61.85757298953831
0.837398,gbtree,multi:softmax,9,0.25803629695437846,0.7958001185907051,0.8037444537505507,4,18,13.830278650857508,99.29695737082511
0.837398,gbtree,multi:softmax,5,0.029338251145090907,0.791017321520485,0.7795451642014086,3,71,55.584612395614386,71.47978362627327
0.837398,gbtree,multi:softmax,10,0.23427522665588185,0.824251908948645,0.8742983849719166,8,25,35.29078019782901,25.019938335753977
0.837398,gbtree,multi:softmax,6,0.2625716202193871,0.7317331011407077,0.9149074957706034,4,29,97.13644031435251,64.90292740054429
0.8428180000000001,gbtree,multi:softmax,4,0.09892153918277471,0.7754787904443219,0.679116671346128,6,1,7.644852553494275,85.9460259322077
0.837398,gbtree,multi:softmax,9,0.06857016525929793,0.7272370003629476,0.8429176475852728,5,96,25.81779316533357,38.74069710727781
0.837398,gbtree,multi:softmax,4,0.0796935509960167,0.8292460003867745,0.9365150664001703,5,76,82.80186024494469,65.63390721566975
0.837398,gbtree,multi:softmax,5,0.10880853416398166,0.9637942326255142,0.6785172815434635,0,13,30.348987062461674,11.329846945591271
0.837398,gbtree,multi:softmax,3,0.2063369938544929,0.7246437132824212,0.692894705850631,8,32,95.76250286772847,94.42026144824922
0.837398,gbtree,multi:softmax,3,0.08072203683899715,0.9256849193247035,0.6803920533508062,7,87,87.20048940740526,86.3528658868745
0.837398,gbtree,multi:softmax,7,0.16319271572167054,0.8536858584498986,0.9594101577997207,9,83,56.20319277513772,22.396392794325948
0.837398,gbtree,multi:softmax,7,0.07213507233187556,0.8635293800849467,0.6161934560164809,10,79,5.108753824606538,74.83336012810469
0.837398,gbtree,multi:softmax,7,0.12966269079362974,0.7120253229280933,0.8645750957541167,9,94,59.31795190554112,70.1332566794008
0.837398,gbtree,multi:softmax,6,0.26928317157318815,0.8536758021218702,0.643802547827363,5,26,36.60963817965239,98.20470167323947
0.837398,gbtree,multi:softmax,3,0.03639708929229528,0.8225195410428568,0.7727977331727743,2,67,73.26635618228465,91.47623844910413
0.837398,gbtree,multi:softmax,6,0.12041833111783488,0.832945605367422,0.9989564751274884,3,12,43.72037483844906,7.431075093336403
0.837398,gbtree,multi:softmax,4,0.24299449435668066,0.8935702612390741,0.943173884600401,3,28,92.73300843778998,32.588460529223084
0.837398,gbtree,multi:softmax,10,0.1282140951254405,0.9965564160607755,0.9896888830699027,2,65,9.285898925736547,76.1813391931355
0.837398,gbtree,multi:softmax,6,0.26793199936160816,0.7401401635725051,0.607647839281708,8,76,60.72624837979674,94.25181713886559
0.837398,gbtree,multi:softmax,9,0.2801201848895289,0.9559306381270289,0.6492567329667508,3,68,62.679676222614944,15.840064315125346
0.837398,gbtree,multi:softmax,6,0.03878797937883064,0.8247622467111796,0.6762708091177047,8,11,30.987762683071196,70.66849658731371
0.837398,gbtree,multi:softmax,7,0.05008345586946234,0.9052304019685835,0.6573553208261728,7,30,61.91524106543511,32.78134048450738
0.837398,gbtree,multi:softmax,7,0.23048392252298072,0.8054845771985129,0.9465462915599346,7,18,37.79193442314863,85.16027326695621
0.837398,gbtree,multi:softmax,8,0.0475859651574865,0.8903493732912466,0.7493392452597618,4,30,32.336166966706514,65.65059665590525
0.837398,gbtree,multi:softmax,7,0.20280201156623662,0.8829304610379041,0.8970369358547032,4,92,12.0420505059883,93.79808877129108
0.837398,gbtree,multi:softmax,3,0.18171284788288175,0.9909799950430169,0.8577676625922321,3,63,36.278732982464135,5.672422447241843
0.837398,gbtree,multi:softmax,10,0.26927645709365605,0.880138730444014,0.7074570047669113,6,56,70.25691610760987,20.091820461675525
0.837398,gbtree,multi:softmax,3,0.10835247513838112,0.9139591749059036,0.7839695109985769,9,92,4.933343967422843,63.32088625058532
0.837398,gbtree,multi:softmax,9,0.13459116009296848,0.9616555173881352,0.7227251891046762,9,21,52.812447934411466,91.27015739213675
0.837398,gbtree,multi:softmax,6,0.08603351195342837,0.7455889353994279,0.85236795367673035,10,2,66.18889353703707,5.114589189179242
0.837398,gbtree,multi:softmax,3,0.11086478627985343,0.7316940229618921,0.9999602405354381,3,23,54.17465509381145,18.904002429917455
0.837398,gbtree,multi:softmax,6,0.07103591926395893,0.9164822908584028,0.8221593841910362,7,34,55.85518509615213,0.7327068597078323
0.837398,gbtree,multi:softmax,4,0.06646560573019086,0.7401745395734906,0.6802312307991087,3,82,80.73500290047377,77.8011417016387
0.837398,gbtree,multi:softmax,4,0.020445111219305544,0.7016927317017689,0.8757326830178499,10,79,92.20513091422617,7.97863535117358
0.837398,gbtree,multi:softmax,8,0.1408310784585774,0.7600716766435652,0.700108406227082,9,0,46.036830404773355,77.57557688746601
0.837398,gbtree,multi:softmax,3,0.052688617412932216,0.9604970678221434,0.7809898179955781,0,1,70.60862719081342,41.87089416664094
0.837398,gbtree,multi:softmax,7,0.11884210193296893,0.7312602001009508,0.926646588370204,2,45,37.19973175320774,21.97866109199822
0.837398,gbtree,multi:softmax,4,0.2887165620783344,0.8704973293934017,0.6354102881625294,6,83,55.8579568983987,83.20864241104573
0.837398,gbtree,multi:softmax,4,0.12292614901438355,0.8602792867925018,0.8435476060025394,0,60,26.226501842029393,63.13075860962272
0.837398,gbtree,multi:softmax,5,0.022177734104916455,0.70634973407723,0.6916016777977347,7,96,77.68255863338709,45.90213317424059
0.837398,gbtree,multi:softmax,4,0.22253427071729676,0.7994825135683641,0.9300533032044769,10,92,43.69283923879266,29.739943076856434
0.837398,gbtree,multi:softmax,9,0.04762368880677968,0.9043658143142238,0.7911303917877376,5,54,60.37788079120219,12.573316576890647
0.837398,gbtree,multi:softmax,4,0.25476711630821225,0.9193798186024651,0.7529056381434203,2,20,27.81538034323603,80.62468122225255
0.837398,gbtree,multi:softmax,6,0.033495563925243915,0.7457048340700566,0.9438458528369665,4,33,52.35409482847899,17.152305669151247
0.837398,gbtree,multi:softmax,6,0.036839373989496375,0.9732993375044316,0.6071926241740584,7,41,29.327464196830988,33.694334188476205
0.837398,gbtree,multi:softmax,9,0.12403556323144584,0.7440168619621544,0.9393691848963499,3,42,83.46121099311858,24.137941165827215
0.837398,gbtree,multi:softmax,7,0.1143629723181948,0.9884516568155959,0.9351743830367922,8,87,14.604219305329025,14.953515469096601
0.837398,gbtree,multi:softmax,7,0.2612345506902784,0.7820603933185338,0.9370760291814804,7,59,95.34885769244283,80.54642844945192
0.837398,gbtree,multi:softmax,4,0.057263823375105855,0.7495376251870766,0.7112283409573138,3,32,16.751508903689682,65.199233754538
0.837398,gbtree,multi:softmax,7,0.07604380636010317,0.8576969131594523,0.6808080887421966,1,81,59.270775713957846,38.61031827982515
0.837398,gbtree,multi:softmax,10,0.050799755787011236,0.7499802614795044,0.9659805175848305,10,33,47.43449098896235,1.4302156632766128
0.837398,gbtree,multi:softmax,4,0.11758474614471195,0.9271194541128353,0.7551465631462634,1,49,5.547256814315915,95.26400694157928
0.837398,gbtree,multi:softmax,6,0.05061656824545935,0.7136491797631606,0.6608645763248205,10,14,63.03441140335053,66.09224246349186
0.837398,gbtree,multi:softmax,4,0.19232914730440825,0.9699106064159423,0.8691784086637199,6,75,69.25318143330514,64.81452907901257
0.837398,gbtree,multi:softmax,9,0.22776744766626505,0.7590399838052689,0.785006311442703,2,70,73.82724694907665,70.24697111919522
0.837398,gbtree,multi:softmax,7,0.07928318078862502,0.9122467784909531,0.9109554254449904,0,43,25.365997361950576,55.51327127031982
0.837398,gbtree,multi:softmax,6,0.2678151356289163,0.9035482378909364,0.9220156092196703,10,90,94.28193168714643,13.298424589447677
0.837398,gbtree,multi:softmax,9,0.21129404778359456,0.7514046443859115,0.7697545605711639,0,53,84.40886260941625,5.709109525196254
0.837398,gbtree,multi:softmax,10,0.07935034388210624,0.9054184320149943,0.7926572422496975,8,37,3.1937880907207727,8.291174308396876
0.837398,gbtree,multi:softmax,9,0.2587558193737641,0.9325043876189738,0.8229332122951746,9,75,76.31645591463894,71.01823203265667
0.837398,gbtree,multi:softmax,9,0.1940382293704897,0.9631727161817253,0.7920022795908153,5,91,88.56609060894698,16.15310343913734
0.837398,gbtree,multi:softmax,4,0.2278544822242111,0.864637213293463,0.9377111817710102,10,61,66.04961147531867,14.616967039182782
0.837398,gbtree,multi:softmax,3,0.13933634927961974,0.9095179902622477,0.9497868138365447,9,33,33.09114051517099,16.055491659790277
0.837398,gbtree,multi:softmax,8,0.020867782516870645,0.8135850905207916,0.9378114861436189,8,77,56.69449111446738,61.12976111471653
0.837398,gbtree,multi:softmax,10,0.2939822178566828,0.8091420478187501,0.6965010794810951,5,57,15.238425205461681,21.220081113278866
0.837398,gbtree,multi:softmax,3,0.287699688882567,0.7948180531151592,0.8377426684834063,9,17,32.28533926885575,33.816172648221254
0.837398,gbtree,multi:softmax,6,0.2699091897183098,0.8927013678010554,0.6841861535795033,4,62,77.05821276176721,23.210105602629483
0.837398,gbtree,multi:softmax,9,0.1940608042362146,0.9522787657799199,0.6173093199729919,6,61,39.97380961664021,45.343214832246304
0.837398,gbtree,multi:softmax,5,0.010114765183534474,0.9555616602534428,0.665040854550898,5,6,16.76639353390783,63.69769454468042
0.837398,gbtree,multi:softmax,5,0.0918958529131487,0.9650673381052911,0.7376393659040332,2,60,79.08469864632934,27.006911765784025
0.837398,gbtree,multi:softmax,10,0.189221355014015,0.9333230594871565,0.795756409689784,4,28,37.24890290759504,57.93896741233766
0.837398,gbtree,multi:softmax,6,0.27519040122861044,0.8700079524656757,0.9882719539105892,6,27,51.39920194633305,87.14062720537186
0.837398,gbtree,multi:softmax,3,0.09021217598579823,0.9596163670765236,0.9298408742062747,2,56,70.75869799591601,12.474393518641591
0.837398,gbtree,multi:softmax,3,0.09867527281865476,0.9264397250721231,0.8569265156053006,9,25,30.02599875908345,66.80781091563404
0.837398,gbtree,multi:softmax,6,0.20381112951552494,0.8515773354563863,0.8362552902661264,2,85,0.20764963701367378,18.69322881102562
0.837398,gbtree,multi:softmax,7,0.04788616686826572,0.9703088703099638,0.6259435123763978,7,39,96.0182270500809,76.47651429288089
0.837398,gbtree,multi:softmax,7,0.29037007607519627,0.9141919764690101,0.8488205807283521,2,46,76.64191401563585,82.31361319776624
0.837398,gbtree,multi:softmax,10,0.060846550695132465,0.7726562002673745,0.6875047385692596,3,54,58.46688987221569,99.17035980615765
0.837398,gbtree,multi:softmax,8,0.07790971972979605,0.7589751812862232,0.7211588873527944,0,99,82.58714142721146,16.337878978811204
0.837398,gbtree,multi:softmax,5,0.29977368153398853,0.8688661191845313,0.7013304444029927,1,74,20.834238664247096,87.63798358850181
0.837398,gbtree,multi:softmax,9,0.18133892004843802,0.7661129063228145,0.9530871379189193,3,21,35.51723111886531,19.612757489085197
0.837398,gbtree,multi:softmax,7,0.14811774612171574,0.780111350142397,0.9918079190887511,4,7,53.8670290261507,7.717016106471419
0.837398,gbtree,multi:softmax,10,0.09779652365716174,0.8799287386238575,0.9955000237561762,1,85,75.5556792486459,87.54970917943865
0.837398,gbtree,multi:softmax,8,0.20772642785683273,0.8782356207258999,0.6129732189700007,5,62,29.191382881253958,2.840521722100675
0.837398,gbtree,multi:softmax,8,0.17048023644369095,0.9286002111854031,0.9517314827069641,0,90,30.80576912034303,98.2340163551271
0.837398,gbtree,multi:softmax,10,0.05871586706489324,0.7130122146336362,0.6773413213901222,2,54,87.16667075641453,92.13082022033632
0.837398,gbtree,multi:softmax,8,0.04206366039579734,0.701123842364177,0.977715355809778,6,72,8.192141284234822,17.566379625350237
0.837398,gbtree,multi:softmax,6,0.2733957514958456,0.8152669933624566,0.6562212415970862,6,99,37.298214877955616,46.78474594838917
0.837398,gbtree,multi:softmax,5,0.0807239214819856,0.7829041591379791,0.9992204367183148,0,8,80.26210728567094,16.42892702948302
0.837398,gbtree,multi:softmax,10,0.06536692091962322,0.8332274887012318,0.7717595204710961,10,10,9.794318536296487,38.355934363789856
0.837398,gbtree,multi:softmax,4,0.20210686911595985,0.9231185505865142,0.9027327205054462,8,48,68.91784146428108,5.816297000274062
0.837398,gbtree,multi:softmax,6,0.04529738805256784,0.8981428937520832,0.7447168547660112,9,0,61.39667658135295,54.07659071497619
0.837398,gbtree,multi:softmax,5,0.23153067654697224,0.923299870151095,0.7693904756568373,6,67,48.546348861418664,4.7861960250884295
0.837398,gbtree,multi:softmax,7,0.23406547903083263,0.7340209240792319,0.8005411173216999,8,48,43.06838291231543,34.65644624084234
0.837398,gbtree,multi:softmax,3,0.04708600823767483,0.7051501003792509,0.6889927254058421,7,95,6.05803846847266,11.942520225420594
0.837398,gbtree,multi:softmax,7,0.2823266628757119,0.9409740536473692,0.7162681617774069,9,79,1.0682254331186414,33.25300118885934
0.837398,gbtree,multi:softmax,7,0.24167154040653258,0.8659822623943909,0.802230283152312,6,88,85.50110971555114,40.0076131336391
0.837398,gbtree,multi:softmax,4,0.12522314975503832,0.9705768371000886,0.755953262001276,9,76,33.58648447319865,38.94305268768221
0.837398,gbtree,multi:softmax,6,0.12015710914740338,0.9831248643808067,0.6703031035140157,7,32,25.301609095185995,12.401323788799345
0.837398,gbtree,multi:softmax,6,0.15548218204639852,0.9743122194660827,0.8308947336860001,2,31,65.12601475697011,59.866906772367656
0.837398,gbtree,multi:softmax,6,0.06325431499397381,0.7588515413692221,0.7377198175527155,5,66,45.28169087134302,30.03343695309013
0.837398,gbtree,multi:softmax,4,0.012951559964567424,0.9625532037811354,0.8560882858932017,1,6,8.570190286263824,60.740902507677674
0.837398,gbtree,multi:softmax,5,0.229044491329696,0.9050438355421647,0.9023646660149097,0,10,25.00624454114586,54.54864930361509
0.837398,gbtree,multi:softmax,10,0.021538519002497196,0.8096602344652637,0.7132274632342159,9,32,61.15792344789952,86.029620654881
0.837398,gbtree,multi:softmax,7,0.2722479124250822,0.8916271977126599,0.9351485942490398,3,23,8.226947579532862,1.4549706364050508
0.837398,gbtree,multi:softmax,8,0.05014221619116142,0.7992938609560951,0.6057168609462679,10,84,69.01676484849304,93.09711446985602
0.837398,gbtree,multi:softmax,7,0.1522621500561945,0.9083078423049301,0.7114255968481302,6,63,9.766367636620998,80.55673080962151
0.837398,gbtree,multi:softmax,3,0.21767131538130344,0.9695885094348341,0.71342534404248,6,22,87.00232917908579,97.77730447240174
0.837398,gbtree,multi:softmax,8,0.1706957508251071,0.9756260651163757,0.6311899666674435,0,7,46.49972452316433,33.76311855390668
0.837398,gbtree,multi:softmax,7,0.012707056165672838,0.7112815370084717,0.7297240876592695,7,51,22.986395936459303,34.28843840956688
0.837398,gbtree,multi:softmax,3,0.2687319893250242,0.8480964275309816,0.871956588421017,9,51,68.19201181642711,77.79630976729095
0.837398,gbtree,multi:softmax,5,0.2696295355586335,0.9814936183393002,0.9075408026576042,0,48,31.588841741904616,0.25887275114655495
0.837398,gbtree,multi:softmax,4,0.18100736305583268,0.8911427849670872,0.9199072113260627,9,57,91.83852018322796,9.924371330998838
0.837398,gbtree,multi:softmax,5,0.277327267206274,0.7297946258680894,0.7409425097517669,5,70,44.87224635668099,63.91762546263635
0.837398,gbtree,multi:softmax,9,0.29780125173740085,0.7810849583474919,0.9535356992855668,5,97,73.68029882200062,16.000332473777235
0.837398,gbtree,multi:softmax,7,0.061996657319832595,0.7204855393385514,0.9248055862262845,4,56,88.93648236989975,72.99572189804167
0.837398,gbtree,multi:softmax,3,0.1756513414415531,0.7070115125738083,0.7660714583471417,8,33,56.97646657936275,44.7293666889891
0.837398,gbtree,multi:softmax,8,0.10498247844865545,0.7478735889308155,0.8718126405961811,4,59,81.1161631019786,47.004616050980985
0.837398,gbtree,multi:softmax,5,0.15432324807858094,0.9994080652482807,0.703287829272449,2,24,80.68570725154132,21.3232334703207
0.837398,gbtree,multi:softmax,4,0.07280791972298174,0.980777324992232,0.6801555691286921,5,83,56.90686639863998,62.008053879253566
